"행정구역별(시군구)","성별","연령별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"달성군","계","합계","형제자매·그 배우자","","2871","2965","2824","2841","2810",
"달성군","계","합계","형제자매의 자녀·그 배우자","","570","590","549","579","537",
"달성군","계","합계","부모의 형제자매·그 배우자","","81","84","66","77","93",
"달성군","계","합계","기타 친·인척","","209","220","207","204","223",
"달성군","계","합계","기타 동거인","","1369","1713","1807","2026","2131",
"달성군","계","15세미만","일반가구원","","41002","41710","41621","41792","40772",
"달성군","계","15세미만","가구주","","X","X","X","X","X",
"달성군","계","15세미만","가구주의 배우자","","X","X","X","X","X",
"달성군","계","15세미만","자녀","","39398","40068","40185","40436","39497",
"달성군","계","15세미만","자녀의 배우자","","X","X","X","X","X",
"달성군","계","15세미만","가구주의 부모","","X","X","X","X","X",
"달성군","계","15세미만","배우자의 부모","","X","X","X","X","X",
"달성군","계","15세미만","손자녀, 그 배우자","","","","1162","1101","1052",
"달성군","계","15세미만","친손자녀·그 배우자","","816","797","","","",
"달성군","계","15세미만","외손자녀·그 배우자","","491","534","","","",
"달성군","계","15세미만","증손자녀·그 배우자","","6","6","8","8","8",
"달성군","계","15세미만","조부모","","X","X","X","X","X",
"달성군","계","15세미만","형제자매·그 배우자","","18","18","21","18","18",
"달성군","계","15세미만","형제자매의 자녀·그 배우자","","202","208","180","167","128",
"달성군","계","15세미만","부모의 형제자매·그 배우자","","X","X","X","X","X",
"달성군","계","15세미만","기타 친·인척","","36","34","20","21","37",
"달성군","계","15세미만","기타 동거인","","35","45","45","40","32",
"달성군","계","15~19세","일반가구원","","10247","9949","9921","9722","9727",
"달성군","계","15~19세","가구주","","82","210","155","83","80",
"달성군","계","15~19세","가구주의 배우자","","X","X","5","X","X",
"달성군","계","15~19세","자녀","","9650","9287","9352","9247","9266",
"달성군","계","15~19세","자녀의 배우자","","X","X","X","X","X",
"달성군","계","15~19세","가구주의 부모","","X","X","X","X","X",
"달성군","계","15~19세","배우자의 부모","","X","X","X","X","X",
"달성군","계","15~19세","손자녀, 그 배우자","","","","253","231","209",
"달성군","계","15~19세","친손자녀·그 배우자","","238","188","","","",
"달성군","계","15~19세","외손자녀·그 배우자","","73","70","","","",
"달성군","계","15~19세","증손자녀·그 배우자","","X","X","X","X","X",
"달성군","계","15~19세","조부모","","X","X","X","X","X",
"달성군","계","15~19세","형제자매·그 배우자","","100","104","95","88","78",
"달성군","계","15~19세","형제자매의 자녀·그 배우자","","70","59","43","49","62",
"달성군","계","15~19세","부모의 형제자매·그 배우자","","X","X","X","X","X",
"달성군","계","15~19세","기타 친·인척","","10","7","9","8","12",
"달성군","계","15~19세","기타 동거인","","19","18","9","14","19",
"달성군","계","20~24세","일반가구원","","10923","11029","11449","10948","9751",
"달성군","계","20~24세","가구주","","995","1150","1358","1351","1182",
"달성군","계","20~24세","가구주의 배우자","","218","204","182","145","120",
"달성군","계","20~24세","자녀","","8975","8935","9136","8728","7813",
"달성군","계","20~24세","자녀의 배우자","","21","22","18","12","11",
"달성군","계","20~24세","가구주의 부모","","X","X","X","X","X",
"달성군","계","20~24세","배우자의 부모","","X","X","X","X","X",
"달성군","계","20~24세","손자녀, 그 배우자","","","","255","238","222",
"달성군","계","20~24세","친손자녀·그 배우자","","213","214","","","",
"달성군","계","20~24세","외손자녀·그 배우자","","57","64","","","",
"달성군","계","20~24세","증손자녀·그 배우자","","X","X","X","X","X",
"달성군","계","20~24세","조부모","","X","X","X","X","X",
"달성군","계","20~24세","형제자매·그 배우자","","308","277","323","296","235",
"달성군","계","20~24세","형제자매의 자녀·그 배우자","","71","82","97","84","77",
"달성군","계","20~24세","부모의 형제자매·그 배우자","","X","X","X","X","X",
"달성군","계","20~24세","기타 친·인척","","19","16","11","17","12",
"달성군","계","20~24세","기타 동거인","","46","65","69","77","79",
"달성군","계","25~29세","일반가구원","","14675","14888","14790","14935","14405",
"달성군","계","25~29세","가구주","","3846","3900","4100","4486","4390",
"달성군","계","25~29세","가구주의 배우자","","2104","1967","1784","1612","1325",
"달성군","계","25~29세","자녀","","7788","7967","7858","7751","7642",
"달성군","계","25~29세","자녀의 배우자","","67","68","51","42","36",
"달성군","계","25~29세","가구주의 부모","","X","X","X","X","X",
"달성군","계","25~29세","배우자의 부모","","X","X","X","X","X",
"달성군","계","25~29세","손자녀, 그 배우자","","","","187","193","183",
"달성군","계","25~29세","친손자녀·그 배우자","","135","139","","","",
"달성군","계","25~29세","외손자녀·그 배우자","","42","46","","","",
"달성군","계","25~29세","증손자녀·그 배우자","","X","X","X","X","X",
"달성군","계","25~29세","조부모","","X","X","X","X","X",
"달성군","계","25~29세","형제자매·그 배우자","","388","417","416","422","426",
"달성군","계","25~29세","형제자매의 자녀·그 배우자","","122","119","99","128","106",
"달성군","계","25~29세","부모의 형제자매·그 배우자","","X","X","X","X","X",
"달성군","계","25~29세","기타 친·인척","","26","41","36","33","28",
"달성군","계","25~29세","기타 동거인","","156","223","258","268","269",
"달성군","계","30~34세","일반가구원","","18255","18181","17795","17833","17818",
"달성군","계","30~34세","가구주","","8054","7909","7805","8076","8069",
"달성군","계","30~34세","가구주의 배우자","","5999","5845","5600","5238","4872",
"달성군","계","30~34세","자녀","","3474","3647","3627","3671","3958",
"달성군","계","30~34세","자녀의 배우자","","133","116","95","86","84",
"달성군","계","30~34세","가구주의 부모","","X","X","X","X","X",
"달성군","계","30~34세","배우자의 부모","","X","X","X","X","X",
"달성군","계","30~34세","손자녀, 그 배우자","","","","49","54","63",
"달성군","계","30~34세","친손자녀·그 배우자","","45","44","","","",
"달성군","계","30~34세","외손자녀·그 배우자","","9","14","","","",
"달성군","계","30~34세","증손자녀·그 배우자","","X","X","X","X","X",
"달성군","계","30~34세","조부모","","X","X","X","X","X",
"달성군","계","30~34세","형제자매·그 배우자","","296","319","273","310","316",
"달성군","계","30~34세","형제자매의 자녀·그 배우자","","57","61","70","79","84",
"달성군","계","30~34세","부모의 형제자매·그 배우자","","X","X","X","X","X",
"달성군","계","30~34세","기타 친·인척","","26","29","26","24","19",
"달성군","계","30~34세","기타 동거인","","162","196","250","294","352",
"달성군","계","35~39세","일반가구원","","24371","24164","23211","22413","20911",
"달성군","계","35~39세","가구주","","12348","12242","11970","11582","10795",
"달성군","계","35~39세","가구주의 배우자","","9201","9054","8597","8214","7527",
"달성군","계","35~39세","자녀","","2156","2158","2022","1968","1952",
"달성군","계","35~39세","자녀의 배우자","","152","164","124","123","93",
"달성군","계","35~39세","가구주의 부모","","X","X","X","X","X",
"달성군","계","35~39세","배우자의 부모","","X","X","X","X","X",
"달성군","계","35~39세","손자녀, 그 배우자","","","","12","13","12",
"달성군","계","35~39세","친손자녀·그 배우자","","14","10","","","",
"달성군","계","35~39세","외손자녀·그 배우자","","X","X","","","",
"달성군","계","35~39세","증손자녀·그 배우자","","X","X","X","X","X",
"달성군","계","35~39세","조부모","","X","X","X","X","X",
"달성군","계","35~39세","형제자매·그 배우자","","336","340","287","266","269",
"달성군","계","35~39세","형제자매의 자녀·그 배우자","","20","27","31","39","44",
"달성군","계","35~39세","부모의 형제자매·그 배우자","","X","X","X","X","X",
"달성군","계","35~39세","기타 친·인척","","10","11","8","18","18",
"달성군","계","35~39세","기타 동거인","","129","155","159","189","201",
"달성군","계","40~44세","일반가구원","","19948","20681","21932","23371","24099",
"달성군","계","40~44세","가구주","","10819","11244","11882","12721","13116",
"달성군","계","40~44세","가구주의 배우자","","7300","7557","8094","8627","8907",
"달성군","계","40~44세","자녀","","1212","1282","1370","1393","1452",
"달성군","계","40~44세","자녀의 배우자","","146","128","116","105","100",
"달성군","계","40~44세","가구주의 부모","","X","X","7","8","X",
"달성군","계","40~44세","배우자의 부모","","X","X","X","X","X",
"달성군","계","40~44세","손자녀, 그 배우자","","","","6","6","9",
"달성군","계","40~44세","친손자녀·그 배우자","","6","5","","","",
"달성군","계","40~44세","외손자녀·그 배우자","","X","X","","","",
"달성군","계","40~44세","증손자녀·그 배우자","","X","X","X","X","X",
"달성군","계","40~44세","조부모","","X","X","X","X","X",
"달성군","계","40~44세","형제자매·그 배우자","","337","318","303","317","296",
"달성군","계","40~44세","형제자매의 자녀·그 배우자","","11","13","11","18","18",
"달성군","계","40~44세","부모의 형제자매·그 배우자","","X","X","X","X","X",
"달성군","계","40~44세","기타 친·인척","","11","11","13","13","15",
