사용일자,노선명,역명,승차총승객수,하차총승객수,승하차객수
20240728,7호선,마들,6350,5914,12264
20240728,7호선,노원,14698,14936,29634
20240728,7호선,중계,7854,7288,15142
20240728,7호선,하계,9607,8899,18506
20240728,7호선,공릉(서울과학기술대),6614,6681,13295
20240728,7호선,태릉입구,5290,5032,10322
20240728,7호선,먹골,5640,5551,11191
20240728,7호선,중화,5888,5848,11736
20240728,7호선,상봉,10006,9432,19438
20240728,7호선,면목,8002,7729,15731
20240728,7호선,사가정,8915,8890,17805
20240728,7호선,용마산(용마폭포공원),3037,3258,6295
20240728,7호선,중곡,5712,5636,11348
20240728,7호선,군자(능동),8569,6604,15173
20240728,7호선,어린이대공원(세종대),7637,7594,15231
20240728,7호선,건대입구,7524,7972,15496
20240728,7호선,자양(뚝섬한강공원),7448,7124,14572
20240728,7호선,청담,5661,6052,11713
20240728,7호선,강남구청,5082,5567,10649
20240728,7호선,학동,6359,6652,13011
20240728,7호선,논현,6053,6453,12506
20240728,7호선,반포,3216,3101,6317
20240728,7호선,고속터미널,14683,8706,23389
20240728,7호선,내방,5446,5657,11103
20240728,7호선,이수,9025,8834,17859
20240728,7호선,남성,6188,6090,12278
20240728,7호선,숭실대입구(살피재),6170,6494,12664
20240728,7호선,상도,5969,5877,11846
20240728,7호선,장승배기,4726,4760,9486
20240728,7호선,신대방삼거리,8020,7970,15990
20240728,7호선,보라매,3720,3922,7642
20240728,7호선,신풍,6210,5904,12114
20240728,7호선,대림(구로구청),9281,8947,18228
20240728,7호선,남구로,7028,6884,13912
20240728,7호선,가산디지털단지,9915,9457,19372
20240728,7호선,철산,10849,10924,21773
20240728,7호선,광명사거리,11952,11956,23908
20240728,7호선,천왕,5378,5128,10506
20240728,7호선,온수(성공회대입구),4200,4165,8365
20240728,8호선,암사,9413,8860,18273
20240728,8호선,천호(풍납토성),9144,10371,19515
20240728,8호선,강동구청,4718,4787,9505
20240728,8호선,몽촌토성(평화의문),3622,3588,7210
20240728,8호선,잠실(송파구청),12595,13687,26282
20240728,8호선,석촌,4388,5638,10026
20240728,8호선,송파,4977,4940,9917
20240728,8호선,가락시장,3085,3858,6943
20240728,8호선,문정,5303,5635,10938
20240728,8호선,장지,9344,8971,18315
20240728,8호선,복정,5025,4625,9650
20240728,8호선,산성,3327,3675,7002
20240728,8호선,남한산성입구(성남법원.검찰청),6575,5914,12489
20240728,8호선,단대오거리,5966,5872,11838
20240728,8호선,신흥,3117,3354,6471
20240728,8호선,수진,3879,3656,7535
20240728,8호선,모란,2929,2439,5368
20240728,8호선,남위례,3312,3393,6705
20240728,9호선,개화,1201,1046,2247
20240728,9호선,김포공항,5945,8888,14833
20240728,9호선,공항시장,1982,2139,4121
20240728,9호선,신방화,3894,3948,7842
20240728,9호선,마곡나루(서울식물원),5583,5859,11442
20240728,9호선,양천향교,4779,4887,9666
20240728,9호선,가양,11202,11259,22461
20240728,9호선,증미,2715,2872,5587
20240728,9호선,등촌,5721,5895,11616
20240728,9호선,염창,9347,9152,18499
20240728,9호선,신목동,1967,1807,3774
20240728,9호선,선유도,3087,3138,6225
20240728,9호선,당산,9556,9606,19162
20240728,9호선,국회의사당,5716,5547,11263
20240728,9호선,여의도,12335,10829,23164
20240728,9호선,샛강,2137,1982,4119
20240728,9호선,노량진,15048,15786,30834
20240728,9호선,노들,2945,2593,5538
20240728,9호선,흑석(중앙대입구),4283,4368,8651
20240728,9호선,동작(현충원),1214,1068,2282
20240728,9호선,구반포,366,401,767
20240728,9호선,신반포,2543,2624,5167
20240728,9호선,고속터미널,13039,18639,31678
20240728,9호선,사평,1936,2051,3987
20240728,9호선,신논현,17395,17399,34794
20240728,9호선2~3단계,언주,4456,4514,8970
20240728,9호선2~3단계,선정릉,3208,3598,6806
20240728,9호선2~3단계,삼성중앙,2237,2431,4668
20240728,9호선2~3단계,봉은사,11763,12009,23772
20240728,9호선2~3단계,종합운동장,3088,2961,6049
20240728,9호선2~3단계,삼전,4124,4055,8179
20240728,9호선2~3단계,석촌고분,3917,3812,7729
20240728,9호선2~3단계,석촌,5523,4820,10343
20240728,9호선2~3단계,송파나루,3706,4098,7804
20240728,9호선2~3단계,한성백제,1745,1616,3361
20240728,9호선2~3단계,올림픽공원(한국체대),11731,10630,22361
20240728,9호선2~3단계,둔촌오륜,807,796,1603
20240728,9호선2~3단계,중앙보훈병원,4458,4470,8928
20240728,경강선,판교,3114,2773,5887
20240728,경강선,이매,776,569,1345
20240728,경강선,삼동,1115,1118,2233
20240728,경강선,경기광주,4060,4251,8311
20240728,경강선,초월,1805,1858,3663
20240728,경강선,곤지암,1768,1860,3628
20240728,경강선,신둔도예촌,993,978,1971
20240728,경강선,이천,2472,2626,5098
20240728,경강선,부발,1616,2003,3619
20240728,경강선,세종대왕릉,384,371,755
20240728,경강선,여주,2639,2639,5278
20240728,경강선,성남,647,509,1156
20240728,경부선,서울역,11017,3367,14384
20240728,경부선,남영,5177,5641,10818
20240728,경부선,용산,43939,40265,84204
20240728,경부선,노량진,5579,5210,10789
20240728,경부선,대방,5044,5714,10758
20240728,경부선,영등포,37759,37201,74960
20240728,경부선,신도림,2317,2667,4984
20240728,경부선,신길,4763,4173,8936
20240728,경부선,구로,10257,10644,20901
20240728,경부선,가산디지털단지,4924,6527,11451
20240728,경부선,금천구청,5838,5885,11723
20240728,경부선,석수,4711,4596,9307
20240728,경부선,관악,4893,4529,9422
20240728,경부선,안양,13815,13375,27190
20240728,경부선,명학,3276,3113,6389
20240728,경부선,금정,15572,16099,31671
20240728,경부선,군포,2997,2797,5794
20240728,경부선,의왕,4148,4289,8437
20240728,경부선,성균관대,8437,8893,17330
20240728,경부선,화서,10088,9884,19972
20240728,경부선,수원,38171,37559,75730
20240728,경부선,독산,6365,6458,12823
20240728,경부선,세류,2463,2383,4846
20240728,경부선,병점,10225,11110,21335
20240728,경부선,세마,2081,1949,4030
20240728,경부선,오산대,2438,2253,4691
20240728,경부선,오산,8707,9019,17726
20240728,경부선,진위,1025,969,1994
20240728,경부선,송탄,3816,4169,7985
20240728,경부선,서정리,5357,6987,12344
20240728,경부선,평택지제,3201,3000,6201
20240728,경부선,평택,12772,13155,25927
20240728,경부선,성환,2901,3085,5986
20240728,경부선,직산,682,691,1373
20240728,경부선,두정,5395,5808,11203
20240728,경부선,천안,7047,6810,13857
20240728,경부선,당정,3120,3078,6198
20240728,경부선,서동탄,801,821,1622
20240728,경부선,광명,3178,2284,5462
20240729,1호선,청량리(서울시립대입구),22345,21700,44045
20240729,1호선,동묘앞,7804,7626,15430
20240729,2호선,시청,27790,26659,54449
20240729,공항철도 1호선,운서,9749,10127,19876
20240729,공항철도 1호선,청라국제도시,7478,6980,14458
20240729,공항철도 1호선,검암,6743,6834,13577
20240729,공항철도 1호선,계양,13620,12712,26332
20240729,공항철도 1호선,김포공항,9399,5721,15120
20240729,공항철도 1호선,마곡나루(서울식물원),11090,10482,21572
20240729,공항철도 1호선,디지털미디어시티,14400,13567,27967
20240729,공항철도 1호선,홍대입구,15165,14395,29560
20240729,공항철도 1호선,공덕,3005,3794,6799
20240729,공항철도 1호선,서울역,14359,12923,27282
20240729,경춘선,춘천,1396,1292,2688
20240729,경춘선,남춘천,2522,2584,5106
20240729,경춘선,김유정,382,387,769
20240729,경춘선,강촌,444,441,885
20240729,경춘선,백양리,94,101,195
20240729,경춘선,굴봉산,173,128,301
20240729,경춘선,가평,2343,2716,5059
20240729,경춘선,상천,242,222,464
20240729,경춘선,청평,1943,2006,3949
20240729,경춘선,대성리,690,950,1640
20240729,경춘선,마석,3541,3377,6918
20240729,경춘선,천마산,1428,1312,2740
20240729,경춘선,평내호평,5953,5597,11550
20240729,경춘선,금곡,1463,1418,2881
20240729,경춘선,사릉,2023,1957,3980
20240729,경춘선,퇴계원,3595,3420,7015
20240729,경춘선,별내,3367,3146,6513
20240729,경춘선,갈매,2966,2535,5501
20240729,경춘선,신내,2726,2425,5151
20240729,경인선,도화,4046,3756,7802
20240729,경인선,중동,9146,8507,17653
20240729,경인선,온수(성공회대입구),5966,5600,11566
20240729,경인선,도원,2671,2722,5393
20240729,경인선,간석,5781,5462,11243
20240729,경인선,부개,8444,7972,16416
20240729,경인선,소사,7338,6813,14151
20240729,경인선,구일,6066,6194,12260
20240729,경인선,인천,3741,3126,6867
20240729,경인선,동인천,13052,12363,25415
20240729,경인선,제물포,9967,9513,19480
20240729,경인선,주안,18032,16284,34316
20240729,경인선,동암,15473,15353,30826
20240729,경인선,백운,7368,7138,14506
20240729,경인선,부평,29177,30098,59275
20240729,경인선,송내,26074,25615,51689
20240729,경인선,부천,31059,30790,61849
20240729,경인선,역곡,25225,25211,50436
20240729,경인선,오류동,11449,10764,22213
20240729,경인선,개봉,21295,21095,42390
20240729,경의선,운천,4,2,6
20240729,경의선,임진강,8,2,10
20240729,경의선,문산,5783,5254,11037
20240729,경의선,파주,1241,940,2181
20240729,경의선,월롱,1887,1736,3623
20240729,경의선,금촌,6514,6152,12666
20240729,경의선,금릉,5540,5103,10643
20240729,경의선,운정,7741,7155,14896
20240729,경의선,야당,8574,8526,17100
20240729,경의선,탄현,7842,7624,15466
20240729,경의선,일산,10404,10295,20699
20240729,경의선,풍산,6198,5994,12192
20240729,경의선,백마,7287,7120,14407
20240729,경의선,곡산,654,675,1329
20240729,경의선,능곡,4667,4293,8960
20240729,경의선,행신,8176,8371,16547
20240729,경의선,강매,3234,2682,5916
20240729,경의선,한국항공대,1790,1690,3480
20240729,경의선,수색,3452,3455,6907
20240729,경의선,디지털미디어시티,2760,2598,5358
20240729,경의선,가좌,5832,5626,11458
20240729,경의선,홍대입구,2115,2602,4717
20240729,경의선,서강대,2109,2008,4117
20240729,경의선,공덕,4239,3638,7877
20240729,경의선,효창공원앞,3168,3598,6766
20240729,경의선,신촌,1014,1312,2326
20240729,경의선,서울역,5050,6213,11263
20240729,경원선,연천,1252,1031,2283
20240729,경원선,전곡,1170,975,2145
20240729,경원선,청산,153,125,278
20240729,경원선,소요산,1495,1448,2943
20240729,경원선,동두천,1628,1625,3253
20240729,경원선,보산,1435,1262,2697
20240729,경원선,동두천중앙,3034,2815,5849
20240729,경원선,지행,6343,6235,12578
20240729,경원선,덕정,5903,5577,11480
20240729,경원선,덕계,5813,5314,11127
20240729,경원선,양주,7170,6817,13987
20240729,경원선,녹양,4147,3980,8127
20240729,경원선,가능,6528,6298,12826
20240729,경원선,의정부,18380,18452,36832
20240729,경원선,회룡,12816,12594,25410
20240729,경원선,망월사,6973,7003,13976
20240729,경원선,도봉산,7006,4205,11211
20240729,경원선,도봉,5922,5652,11574
20240729,경원선,방학,9666,9558,19224
20240729,경원선,창동,2,0,2
20240729,경원선,녹천,4475,3829,8304
20240729,경원선,월계,6289,5868,12157
20240729,경원선,광운대,7477,7118,14595
20240729,경원선,석계,7321,8368,15689
20240729,경원선,신이문,8553,7835,16388
20240729,경원선,외대앞,8252,8323,16575
20240729,경원선,청량리(서울시립대입구),16411,17077,33488
20240729,경원선,왕십리(성동구청),15863,16155,32018
20240729,경원선,응봉,1785,1507,3292
20240729,경원선,옥수,56,39,95
20240729,경원선,한남,4003,3987,7990
20240729,경원선,서빙고,2107,1819,3926
20240729,경원선,이촌(국립중앙박물관),3827,3079,6906
20240729,5호선,방화,7080,6858,13938
20240729,5호선,개화산,6084,5797,11881
20240729,5호선,김포공항,10905,8017,18922
20240729,5호선,송정,6356,6102,12458
20240729,5호선,마곡,12642,12750,25392
20240729,5호선,발산,22761,23300,46061
20240729,5호선,우장산,14456,14305,28761
20240729,5호선,화곡,28695,26762,55457
20240729,5호선,까치산,27931,26977,54908
20240729,5호선,신정(은행정),13717,11396,25113
20240729,5호선,목동,16257,17770,34027
20240729,5호선,오목교(목동운동장앞),20788,21842,42630
20240729,5호선,양평,8074,7948,16022
20240729,5호선,영등포구청,4771,4953,9724
20240729,5호선,영등포시장,11612,11612,23224
20240729,5호선,신길,5147,5266,10413
20240729,5호선,여의도,31682,33034,64716
20240729,5호선,여의나루,13365,15444,28809
20240729,5호선,마포,15366,15552,30918
20240729,5호선,공덕,14811,15717,30528
20240729,5호선,애오개,6938,6790,13728
20240729,5호선,충정로(경기대입구),4931,5053,9984
20240729,5호선,서대문,20577,20902,41479
20240729,5호선,광화문(세종문화회관),34097,35595,69692
20240729,5호선,종로3가,14994,15094,30088
20240729,5호선,을지로4가,6885,6878,13763
20240729,5호선,동대문역사문화공원(DDP),3513,3815,7328
20240729,5호선,신금호,6194,6608,12802
20240729,5호선,행당,7826,7020,14846
20240729,5호선,왕십리(성동구청),4389,5045,9434
20240729,5호선,마장,5693,5280,10973
20240729,5호선,답십리,15966,14524,30490
20240729,5호선,장한평,19327,19207,38534
20240729,5호선,군자(능동),11031,12090,23121
20240729,5호선,아차산(어린이대공원후문),13296,13348,26644
20240729,5호선,광나루(장신대),12743,11675,24418
20240729,5호선,천호(풍납토성),19163,18846,38009
20240729,5호선,강동,18604,18368,36972
20240729,5호선,길동,8472,8757,17229
20240729,5호선,굽은다리(강동구민회관앞),9610,9439,19049
20240729,5호선,명일,8552,8687,17239
20240729,5호선,고덕,10819,10750,21569
20240729,5호선,상일동,15022,14123,29145
20240729,5호선,둔촌동,8780,8696,17476
20240729,5호선,올림픽공원(한국체대),5228,4360,9588
20240729,5호선,방이,7149,7363,14512
20240729,5호선,오금,3679,3738,7417
20240729,5호선,개롱,6542,6777,13319
20240729,5호선,거여,10005,9772,19777
20240729,5호선,마천,7355,6784,14139
20240729,5호선,강일,5972,5458,11430
20240729,5호선,미사,17515,17734,35249
20240729,5호선,하남풍산,4529,4495,9024
20240729,5호선,하남시청(덕풍·신장),8404,7961,16365
20240729,5호선,하남검단산,6384,5959,12343
20240729,6호선,응암,17549,17405,34954
20240729,6호선,역촌,3868,4475,8343
20240729,6호선,불광,4838,4646,9484
20240729,6호선,독바위,2859,2925,5784
20240729,6호선,연신내,3,0,3
20240729,6호선,구산,8169,6346,14515
20240729,6호선,새절(신사),12704,11724,24428
20240729,6호선,증산(명지대앞),9753,9638,19391
20240729,6호선,디지털미디어시티,15007,16419,31426
20240729,6호선,월드컵경기장(성산),4274,4495,8769
20240729,6호선,마포구청,14435,13217,27652
20240729,6호선,망원,14418,15327,29745
20240729,6호선,합정,12956,12548,25504
20240729,6호선,상수,9144,9647,18791
20240729,6호선,광흥창(서강),9537,9022,18559
20240729,6호선,대흥(서강대앞),8419,8945,17364
20240729,6호선,공덕,19711,19089,38800
20240729,6호선,효창공원앞,7185,6304,13489
20240729,6호선,삼각지,6534,6224,12758
20240729,6호선,녹사평(용산구청),4698,4617,9315
20240729,6호선,이태원,9903,10315,20218
20240729,6호선,한강진,7280,8550,15830
20240729,6호선,버티고개,2107,2121,4228
20240729,6호선,약수,3645,3630,7275
20240729,6호선,청구,4029,3894,7923
20240729,6호선,신당,8493,8797,17290
20240729,6호선,동묘앞,8093,8418,16511
20240729,6호선,창신,3399,2721,6120
20240729,6호선,보문,7797,7220,15017
20240729,6호선,안암(고대병원앞),11105,11332,22437
20240729,6호선,고려대(종암),8340,8137,16477
20240729,6호선,월곡(동덕여대),12063,11884,23947
20240729,6호선,상월곡(한국과학기술연구원),6364,5733,12097
20240729,6호선,돌곶이,10087,9355,19442
20240729,6호선,석계,12083,12387,24470
20240729,6호선,태릉입구,5512,6040,11552
20240729,6호선,화랑대(서울여대입구),11383,8956,20339
20240729,6호선,봉화산(서울의료원),9124,8494,17618
