customer_id,month,total_month_price,rank
17346,4,390538,Gold
17346,5,388597,Gold
17346,6,513160,Gold
17346,8,264856,Silver
17346,10,1233126,Vip
17346,11,964126,Platinum
17346,12,239633,Silver
17347,9,400222,Gold
17348,2,279942,Silver
17348,9,874804,Platinum
17348,11,866990,Platinum
17349,6,171741,Silver
17350,10,1549322,Vip
17350,12,690425,Platinum
17351,3,347152,Gold
17351,6,399767,Gold
17351,11,279417,Silver
17353,7,1520760,Vip
17353,8,1520760,Vip
17354,10,2435068,Vip
17356,2,311528,Gold
17357,11,671913,Platinum
17358,2,208274,Silver
17359,11,223499,Silver
17360,6,560933,Gold
17360,11,432350,Gold
17361,2,78660,Silver
17361,6,382672,Gold
17361,10,392041,Gold
17362,2,262199,Silver
17362,4,283578,Silver
17364,1,733862,Platinum
17364,2,881970,Platinum
17364,3,432542,Gold
17364,5,1596990,Vip
17364,7,929866,Platinum
17364,11,2015024,Vip
17364,12,1210507,Vip
17365,1,1298169,Vip
17365,3,945755,Platinum
17365,5,1065021,Vip
17365,6,775797,Platinum
17365,9,1969069,Vip
17365,10,1534237,Vip
17365,11,745294,Platinum
17367,4,292877,Silver
17368,1,1213112,Vip
17368,3,340720,Gold
17368,6,1215471,Vip
17368,9,36358,Silver
17368,11,478602,Gold
17370,6,193503,Silver
17370,9,586419,Gold
17371,11,570302,Gold
17372,1,283875,Silver
17372,4,370785,Gold
17372,6,549885,Gold
17372,10,492149,Gold
17373,1,253897,Silver
17373,7,248303,Silver
17373,9,255592,Silver
17373,10,373023,Gold
17374,3,335528,Gold
17374,5,531077,Gold
17375,1,308801,Gold
17375,5,198800,Silver
17376,2,185025,Silver
17376,9,170167,Silver
17377,2,609614,Platinum
17377,3,810704,Platinum
17377,6,232606,Silver
17377,8,541268,Gold
17377,9,475875,Gold
17377,10,1465313,Vip
17377,11,1586240,Vip
17379,11,681230,Platinum
17381,1,370576,Gold
17381,2,5879817,SVip
17381,3,3530890,SVip
17381,4,4106733,SVip
17381,5,3966771,SVip
17381,6,898192,Platinum
17381,7,2601303,Vip
17381,8,1845048,Vip
17381,9,2422728,Vip
17381,10,1940909,Vip
17381,11,1040829,Vip
17381,12,538663,Gold
17382,10,114319,Silver
17383,12,338045,Gold
17384,5,397932,Gold
17384,11,190095,Silver
17385,11,447680,Gold
17386,6,1072083,Vip
17386,8,1622283,Vip
17386,9,272583,Silver
17386,12,1728911,Vip
17387,11,1305423,Vip
17388,2,667036,Platinum
17388,5,667036,Platinum
17388,7,331822,Gold
17388,9,535814,Gold
17389,1,1183990,Vip
17389,2,169381,Silver
17389,3,402424,Gold
17389,4,5277212,SVip
17389,5,1671892,Vip
17389,6,1501322,Vip
17389,7,3508236,SVip
17389,8,1865081,Vip
17389,9,8185464,SVip
17389,11,21607657,SVip
17389,12,10272611,SVip
17391,6,889382,Platinum
17392,2,254334,Silver
17394,5,356364,Gold
17396,7,7698716,SVip
17396,10,4420692,SVip
17397,11,1191104,Vip
17398,3,534328,Gold
17398,5,389401,Gold
17398,8,218377,Silver
17400,3,1116447,Vip
17400,5,426075,Gold
17400,8,1383052,Vip
17402,1,195601,Silver
17402,4,371450,Gold
17402,6,660639,Platinum
17402,8,996604,Platinum
17402,9,201369,Silver
17402,10,326002,Gold
17402,11,546949,Gold
17402,12,501326,Gold
17403,11,461332,Gold
17404,1,5136952,SVip
17404,3,7905644,SVip
17404,5,4471174,SVip
17404,7,11289772,SVip
17404,8,1209616,Vip
17404,9,7191411,SVip
17404,10,9285306,SVip
17404,11,2164863,Vip
17404,12,416024,Gold
17405,7,687505,Platinum
17405,9,855995,Platinum
17405,12,259403,Silver
17406,1,2591095,Vip
17408,6,57072,Silver
17409,4,455441,Gold
17409,6,893752,Platinum
17410,5,528595,Gold
17410,9,204778,Silver
17410,10,785114,Platinum
17410,11,604842,Platinum
17411,3,499193,Gold
17411,9,496187,Gold
17411,11,366206,Gold
17412,2,247097,Silver
17412,5,210983,Silver
17412,10,280379,Silver
17412,11,352117,Gold
17412,12,325827,Gold
17414,6,1045304,Vip
17414,10,314640,Gold
17415,9,887704,Platinum
17416,3,3696513,SVip
17416,5,2330608,Vip
17416,6,1639169,Vip
17416,8,1588477,Vip
17416,9,1021391,Vip
17416,11,1773538,Vip
17418,1,292597,Silver
17418,10,517530,Gold
17419,1,577189,Gold
17419,2,582084,Gold
17419,3,1137650,Vip
17419,4,624909,Platinum
17419,7,1073621,Vip
17419,10,813781,Platinum
17419,11,1924582,Vip
17420,6,455633,Gold
17420,10,362395,Gold
17422,2,561545,Gold
17422,5,536321,Gold
17422,6,655569,Platinum
17422,7,512286,Gold
17422,9,704076,Platinum
17422,11,490139,Gold
17423,5,785586,Platinum
17423,10,435234,Gold
17425,10,1204319,Vip
17425,11,122709,Silver
17426,3,2086902,Vip
17426,6,3645191,SVip
17426,9,1750377,Vip
17426,12,1322659,Vip
17427,9,176198,Silver
17428,1,1737232,Vip
17428,2,2136632,Vip
17428,3,1669724,Vip
17428,4,1943461,Vip
17428,5,3691181,SVip
17428,6,2310541,Vip
17428,7,604196,Platinum
17428,8,2979990,Vip
17428,9,7149809,SVip
17428,10,2050229,Vip
17428,11,1602881,Vip
17428,12,726468,Platinum
17429,5,326631,Gold
17429,6,330861,Gold
17429,8,260067,Silver
17430,11,267723,Silver
17431,1,704968,Platinum
17432,11,639348,Platinum
17433,9,529923,Gold
17434,9,873230,Platinum
17434,10,573221,Gold
17434,11,2141282,Vip
17434,12,561702,Gold
17436,4,213955,Silver
17436,12,164137,Silver
17438,3,679010,Platinum
17440,4,217835,Silver
17440,7,108026,Silver
17442,2,770570,Platinum
17442,5,653752,Platinum
17442,6,444306,Gold
17442,8,911477,Platinum
17442,9,579007,Gold
17442,11,571368,Gold
17443,5,933851,Platinum
17444,6,2047712,Vip
17444,7,3091477,SVip
17446,2,119038,Silver
17446,6,92294,Silver
17447,9,651095,Platinum
17447,10,295499,Silver
17449,3,591418,Gold
17449,4,524557,Gold
17449,9,305655,Gold
17449,10,1044639,Vip
17449,12,741221,Platinum
17450,1,32548109,SVip
17450,3,23598873,SVip
17450,4,6266649,SVip
17450,5,31508888,SVip
17450,6,9448779,SVip
17450,7,14832024,SVip
17450,8,27897136,SVip
17450,9,131821294,SVip
17450,10,6880058,SVip
17450,11,48715798,SVip
17450,12,2731075,Vip
17451,8,604825,Platinum
17451,9,375767,Gold
17451,10,855243,Platinum
17451,11,658943,Platinum
17451,12,514226,Gold
17453,10,597815,Gold
17453,11,252970,Silver
17454,2,231173,Silver
17454,4,201771,Silver
17454,5,181792,Silver
17455,5,230211,Silver
17457,1,674378,Platinum
17457,2,579042,Gold
17457,4,547788,Gold
17457,5,641865,Platinum
17457,8,594424,Gold
17458,11,553242,Gold
17459,10,1148960,Vip
17460,1,233358,Silver
17460,3,242762,Silver
17460,4,209585,Silver
17460,9,279417,Silver
17461,11,1286213,Vip
17462,2,810040,Platinum
17462,10,371065,Gold
17463,1,1208672,Vip
17463,4,409469,Gold
17463,6,527686,Gold
17463,10,786530,Platinum
17463,11,346645,Gold
17464,7,506850,Gold
17466,9,804796,Platinum
17466,11,529416,Gold
17468,11,239476,Silver
17469,5,533769,Gold
17469,7,770361,Platinum
17469,8,531741,Gold
17469,9,772266,Platinum
17469,11,662317,Platinum
17470,4,531619,Gold
17470,5,245733,Silver
17470,8,337993,Gold
17470,10,539432,Gold
17472,2,766095,Platinum
17472,6,453203,Gold
17475,9,339758,Gold
17480,9,894661,Platinum
17481,9,455581,Gold
17481,11,1437834,Vip
17481,12,301355,Gold
17483,6,271114,Silver
17483,7,209130,Silver
17483,10,243496,Silver
17486,3,693728,Platinum
17489,5,364562,Gold
17489,10,293803,Silver
17490,6,533489,Gold
17490,9,1239856,Vip
17490,10,536146,Gold
17490,12,1347882,Vip
17491,1,534048,Gold
17491,3,973531,Platinum
17491,6,235980,Silver
17491,7,586366,Gold
17491,9,1334265,Vip
17491,11,1210227,Vip
17491,12,774189,Platinum
17492,4,654748,Platinum
17495,11,598847,Gold
17495,12,270887,Silver
17498,9,475840,Gold
17499,2,1088794,Vip
17500,11,1989224,Vip
17501,5,504472,Gold
17502,11,1204546,Vip
17503,11,595071,Gold
17503,12,381990,Gold
17504,1,771130,Platinum
17504,2,605297,Platinum
17504,3,1501549,Vip
17504,5,2360831,Vip
17505,5,851258,Platinum
17505,7,1151669,Vip
17506,9,528245,Gold
17507,2,595298,Gold
17507,3,463254,Gold
17508,3,677017,Platinum
17509,10,10634202,SVip
17510,11,539223,Gold
17511,1,6751020,SVip
17511,2,13605802,SVip
17511,3,12653037,SVip
17511,4,5142266,SVip
17511,5,12608603,SVip
17511,6,7718189,SVip
17511,7,13267337,SVip
17511,8,14717495,SVip
17511,9,14385900,SVip
17511,10,10060526,SVip
17511,11,23636840,SVip
17511,12,12899051,SVip
17512,2,1138315,Vip
17512,3,772283,Platinum
17512,5,366031,Gold
17512,7,417597,Gold
17512,8,612813,Platinum
17512,10,1016304,Vip
17512,11,789536,Platinum
17513,9,897073,Platinum
17514,8,364720,Gold
17515,1,404627,Gold
17515,3,350823,Gold
17515,5,243304,Silver
17515,11,118252,Silver
17516,2,567453,Gold
17516,5,222660,Silver
17516,8,268562,Silver
17516,11,278334,Silver
17517,2,269087,Silver
17519,3,547910,Gold
17519,5,536373,Gold
17519,6,350474,Gold
17519,7,580161,Gold
17519,11,622322,Platinum
17520,10,955823,Platinum
17521,5,278910,Silver
17521,10,591156,Gold
17521,11,394104,Gold
17522,5,434238,Gold
17522,6,942381,Platinum
17522,7,217993,Silver
17522,12,276988,Silver
17523,11,1140989,Vip
17526,2,1108581,Vip
17526,12,564778,Gold
17527,5,510608,Gold
17527,8,549763,Gold
17527,9,317436,Gold
17527,10,264210,Silver
17528,9,1935175,Vip
17528,10,2455345,Vip
17528,11,1601622,Vip
17528,12,350474,Gold
17530,2,602518,Platinum
17530,4,826873,Platinum
17530,5,431563,Gold
17530,9,691421,Platinum
17530,10,382514,Gold
17530,11,301442,Gold
17530,12,375872,Gold
17531,6,518631,Gold
17534,10,390433,Gold
17535,3,287371,Silver
17536,6,133722,Silver
17537,2,1085071,Vip
17537,11,466576,Gold
17538,11,172038,Silver
17540,1,469862,Gold
17540,11,542054,Gold
17542,3,298471,Silver
17545,10,1122775,Vip
17548,4,180568,Silver
17549,10,49293,Silver
17549,11,210913,Silver
17550,4,273072,Silver
17550,5,193923,Silver
17552,9,1075701,Vip
17552,10,28842,Silver
17553,8,2600324,Vip
17554,7,1350207,Vip
17554,8,834600,Platinum
17554,10,367324,Gold
17554,11,444201,Gold
17554,12,416548,Gold
17555,1,341646,Gold
17555,11,497935,Gold
17556,5,276009,Silver
17557,9,504053,Gold
17557,10,263598,Silver
17557,11,178820,Silver
17560,2,283350,Silver
17560,5,566264,Gold
17560,7,384175,Gold
17560,9,260661,Silver
17561,11,288629,Silver
17562,6,524574,Gold
17562,7,190532,Silver
17562,8,440496,Gold
17562,9,335231,Gold
17562,10,181442,Silver
17562,11,289643,Silver
17564,9,208221,Silver
17564,10,217346,Silver
17564,11,368041,Gold
17566,11,690145,Platinum
17566,12,830212,Platinum
17567,2,742637,Platinum
17567,3,935844,Platinum
17567,4,691840,Platinum
17567,7,805967,Platinum
17567,9,1032019,Vip
17567,10,1727076,Vip
17567,12,730663,Platinum
17569,1,601556,Platinum
17571,2,494159,Gold
17571,3,132148,Silver
17571,7,351785,Gold
17571,10,1513977,Vip
17572,4,142287,Silver
17572,9,130313,Silver
17573,9,318503,Gold
17573,11,346785,Gold
17574,4,324516,Gold
17576,1,244842,Silver
17576,2,257305,Silver
17576,3,584076,Gold
17576,4,589110,Gold
17576,5,257218,Silver
17576,6,515415,Gold
17576,7,460388,Gold
17576,8,314430,Gold
17576,9,1029309,Vip
17576,10,554116,Gold
17576,11,231662,Silver
17576,12,674291,Platinum
17578,5,250768,Silver
17579,6,287388,Silver
17579,7,186074,Silver
17579,12,311213,Gold
17580,1,211805,Silver
17580,4,83379,Silver
17581,1,784764,Platinum
17581,3,1449528,Vip
17581,5,2367805,Vip
17581,6,2314229,Vip
17581,7,631622,Platinum
17581,8,2477720,Vip
17581,9,3209293,SVip
17581,11,2940642,Vip
17581,12,1721220,Vip
17582,4,306371,Gold
17584,8,1310038,Vip
17584,12,861501,Platinum
17585,1,730331,Platinum
17585,3,181302,Silver
17585,6,490733,Gold
17585,8,549588,Gold
17588,4,694305,Platinum
17588,6,533209,Gold
17588,8,940354,Platinum
17589,4,1032665,Vip
17589,6,1084896,Vip
17589,7,1104124,Vip
17589,10,980802,Platinum
17590,10,610716,Platinum
17590,11,1394397,Vip
17590,12,560985,Gold
17591,1,540883,Gold
17591,2,265136,Silver
17591,3,569917,Gold
17591,5,796773,Platinum
17591,8,373372,Gold
17591,9,634174,Platinum
17593,6,1484681,Vip
17593,7,1307119,Vip
17593,9,1722863,Vip
17593,12,1185493,Vip
17594,3,550620,Gold
17594,9,1185458,Vip
17595,11,675934,Platinum
17596,4,619298,Platinum
17596,6,947328,Platinum
17596,7,786372,Platinum
17596,10,1353721,Vip
17596,11,515957,Gold
17597,5,3573558,SVip
17600,11,282599,Silver
17601,4,202785,Silver
17602,1,1340803,Vip
17602,8,249090,Silver
17602,9,2140670,Vip
17602,10,1856690,Vip
17602,11,1344841,Vip
17602,12,1903030,Vip
17603,9,689970,Platinum
17604,1,238147,Silver
17604,5,302613,Gold
17608,11,335598,Gold
17609,1,740452,Platinum
17609,2,188172,Silver
17609,9,372935,Gold
17609,10,631342,Platinum
17611,1,1414097,Vip
17611,3,638666,Platinum
17611,4,493635,Gold
17611,5,520729,Gold
17611,6,200810,Silver
17611,7,499630,Gold
17611,8,527196,Gold
17611,9,511237,Gold
17611,10,207837,Silver
17611,11,948377,Platinum
17611,12,534975,Gold
17612,2,533944,Gold
17612,5,629786,Platinum
17612,7,640309,Platinum
17612,8,536303,Gold
17612,9,601434,Platinum
17612,10,638911,Platinum
17613,2,1568847,Vip
17613,3,861956,Platinum
17613,4,1164430,Vip
17613,5,796458,Platinum
17613,6,538995,Gold
17613,8,272565,Silver
17613,9,1380640,Vip
17613,10,840997,Platinum
17613,11,518981,Gold
17614,10,675287,Platinum
17615,5,475980,Gold
17615,8,100160,Silver
17616,3,142636,Silver
17616,6,285273,Silver
17618,4,605681,Platinum
17618,12,532790,Gold
17619,1,374718,Gold
17620,10,142357,Silver
17621,1,1157840,Vip
17621,11,835753,Platinum
17623,11,921283,Platinum
17624,5,699724,Platinum
17624,11,774678,Platinum
17625,3,947468,Platinum
17625,7,1197554,Vip
17625,10,667596,Platinum
17625,11,719039,Platinum
17628,9,132411,Silver
17629,4,465597,Gold
17629,5,176862,Silver
17629,6,190427,Silver
17629,8,145521,Silver
17629,10,1037944,Vip
17629,11,144210,Silver
17629,12,593358,Gold
17630,4,586453,Gold
17630,6,293838,Silver
17631,4,528857,Gold
17631,7,199184,Silver
17631,12,195478,Silver
17633,8,1133770,Vip
17633,9,622095,Platinum
17633,11,559954,Gold
17634,1,1373316,Vip
17634,3,789501,Platinum
17634,4,287983,Silver
17634,5,715334,Platinum
17634,8,185270,Silver
17634,9,279312,Silver
17634,10,258459,Silver
17634,11,233637,Silver
17636,11,499158,Gold
17637,8,592484,Gold
17637,11,363776,Gold
17639,3,189658,Silver
17640,9,1086661,Vip
17642,6,690984,Platinum
17642,8,554098,Gold
17644,3,773437,Platinum
17644,5,837816,Platinum
17644,6,56897,Silver
17644,7,623074,Platinum
17644,8,550375,Gold
17644,9,886305,Platinum
17644,11,752007,Platinum
17644,12,581664,Gold
17646,3,604545,Platinum
17646,5,719371,Platinum
17647,10,232588,Silver
17648,4,1020604,Vip
17648,5,915112,Platinum
17648,10,1206312,Vip
17649,7,1518120,Vip
17650,11,290307,Silver
17651,6,1232339,Vip
17651,7,774381,Platinum
17651,9,1141181,Vip
17651,10,2707494,Vip
17651,11,1040462,Vip
17652,3,388580,Gold
17652,4,716575,Platinum
17652,6,3001648,SVip
17652,7,636516,Platinum
17652,9,853810,Platinum
17652,10,2126022,Vip
17652,11,785621,Platinum
17653,8,285343,Silver
17653,9,314814,Gold
17653,11,1510656,Vip
17654,3,205477,Silver
17655,2,1084808,Vip
17655,5,534888,Gold
17655,8,525501,Gold
17655,10,503196,Gold
17655,11,782649,Platinum
17656,8,1621532,Vip
17656,9,1305825,Vip
17658,5,555164,Gold
17658,11,485629,Gold
17659,2,201019,Silver
17659,5,1040566,Vip
17659,6,126957,Silver
17659,8,891759,Platinum
17659,10,539887,Gold
17659,11,1813672,Vip
17660,7,312455,Gold
17663,2,649189,Platinum
17663,4,330144,Gold
17663,5,403001,Gold
17663,7,394558,Gold
17663,9,474197,Gold
17663,11,900394,Platinum
17664,5,570180,Gold
17664,11,486730,Gold
17666,10,715071,Platinum
17666,12,557751,Gold
17667,2,1622231,Vip
17667,5,749227,Platinum
17667,7,689306,Platinum
17667,10,532266,Gold
17668,11,282913,Silver
17668,12,324953,Gold
17669,4,1733142,Vip
17669,5,1082886,Vip
17669,6,793102,Platinum
17669,8,644138,Platinum
17669,9,1331102,Vip
17669,10,370576,Gold
17670,4,359563,Gold
17671,5,686177,Platinum
17671,7,545061,Gold
17671,11,828831,Platinum
17672,2,2058864,Vip
17672,10,3496576,SVip
17673,1,703430,Platinum
17673,3,600420,Platinum
17673,6,751133,Platinum
17673,10,536426,Gold
17673,12,196597,Silver
17674,9,437664,Gold
17675,1,1694441,Vip
17675,2,2898638,Vip
17675,3,2032137,Vip
17675,4,2631718,Vip
17675,5,2082392,Vip
17675,6,2234415,Vip
17675,7,4042180,SVip
17675,8,5204337,SVip
17675,9,1837113,Vip
17675,10,1336031,Vip
17675,11,5655147,SVip
17675,12,2184265,Vip
17676,8,751884,Platinum
17676,10,511709,Gold
17676,12,607604,Platinum
17677,1,874174,Platinum
17677,2,1039011,Vip
17677,3,2462407,Vip
17677,4,541880,Gold
17677,5,3173109,SVip
17677,6,1879816,Vip
17677,7,3022903,SVip
17677,8,4573921,SVip
17677,9,1812116,Vip
17677,10,3282883,SVip
17677,11,1852810,Vip
17677,12,1230871,Vip
17678,3,521096,Gold
17679,9,2872313,Vip
17679,10,609894,Platinum
17680,11,322331,Gold
17682,4,639400,Platinum
17682,5,612009,Platinum
17682,7,634209,Platinum
17682,8,750101,Platinum
17682,11,1005065,Vip
17684,10,418488,Gold
17685,1,631902,Platinum
17685,2,632251,Platinum
17685,3,570722,Gold
17685,9,2186241,Vip
17685,11,685915,Platinum
17686,2,2783882,Vip
17686,5,2524356,Vip
17686,8,2713944,Vip
17686,9,910253,Platinum
17686,12,1100138,Vip
17690,1,1543047,Vip
17690,3,165448,Silver
17690,4,544676,Gold
17690,5,249352,Silver
17690,6,1596326,Vip
17690,8,808887,Platinum
17690,10,799954,Platinum
17690,11,1352305,Vip
17692,2,193503,Silver
17692,4,296286,Silver
17692,8,205355,Silver
17693,7,350421,Gold
17694,7,494893,Gold
17695,6,618092,Platinum
17695,7,719721,Platinum
17696,3,556283,Gold
17696,6,600875,Platinum
17696,7,1402210,Vip
17696,8,482133,Gold
17696,11,646969,Platinum
17697,4,592484,Gold
17698,3,270852,Silver
17700,3,1053362,Vip
17700,5,914134,Platinum
17700,9,972342,Platinum
17700,11,1490711,Vip
17701,4,730576,Platinum
17702,5,768770,Platinum
17702,6,586156,Gold
17702,8,985242,Platinum
17702,11,848828,Platinum
17703,7,400536,Gold
17703,8,457661,Gold
17703,11,537999,Gold
17704,4,676982,Platinum
17704,6,870329,Platinum
17705,2,238252,Silver
17705,3,199272,Silver
17705,5,187036,Silver
17705,7,528770,Gold
17705,8,538733,Gold
17705,9,391412,Gold
17705,11,722972,Platinum
17705,12,381064,Gold
17706,2,718462,Platinum
17706,6,5182103,SVip
17706,7,4659049,SVip
17706,8,2637207,Vip
17706,10,2973610,Vip
17706,12,1356168,Vip
17707,1,146307,Silver
17707,6,120087,Silver
17708,1,186773,Silver
17708,6,273527,Silver
17709,6,240262,Silver
17711,2,385486,Gold
17711,11,287668,Silver
17712,10,914046,Platinum
17714,1,267444,Silver
17715,5,570547,Gold
17716,3,1163224,Vip
17716,4,1374207,Vip
17716,6,2054459,Vip
17716,8,1415565,Vip
17716,9,2736581,Vip
17716,11,1142632,Vip
17718,4,243583,Silver
17719,3,1013542,Vip
17719,4,1365852,Vip
17719,5,532091,Gold
17719,6,1078953,Vip
17719,7,1074460,Vip
17719,8,2761595,Vip
17719,9,1068902,Vip
17719,11,536880,Gold
17720,4,752304,Platinum
17720,8,620924,Platinum
17720,11,538978,Gold
17722,1,1456853,Vip
17722,6,624560,Platinum
17722,9,564883,Gold
17723,5,1305406,Vip
17723,6,1882770,Vip
17723,7,1450840,Vip
17723,8,1088130,Vip
17724,7,652178,Platinum
17724,9,1153505,Vip
17725,3,590317,Gold
17725,4,1079302,Vip
17725,5,549693,Gold
17725,6,542719,Gold
17725,7,537509,Gold
17725,8,1082903,Vip
17725,9,583762,Gold
17725,10,487115,Gold
17725,11,558188,Gold
17727,11,1853316,Vip
17728,9,603112,Platinum
17728,10,3396591,SVip
17728,12,1027561,Vip
17730,1,544467,Gold
17730,2,656478,Platinum
17730,3,718742,Platinum
17730,4,606853,Platinum
17730,6,1622528,Vip
17730,8,1192415,Vip
17730,9,859246,Platinum
17730,10,1334493,Vip
17730,11,568117,Gold
17730,12,1158399,Vip
17731,6,1158172,Vip
17731,8,526445,Gold
17731,9,483094,Gold
17733,3,379228,Gold
17733,11,830719,Platinum
17734,4,197489,Silver
17734,7,746798,Platinum
17734,10,280414,Silver
17735,1,1038381,Vip
17735,2,1481220,Vip
17735,3,1140604,Vip
17735,4,3335498,SVip
17735,5,982882,Platinum
17735,6,3153444,SVip
17735,7,2606250,Vip
17735,8,3331618,SVip
17735,9,1522945,Vip
17735,10,983197,Platinum
17735,11,983617,Platinum
17735,12,1562012,Vip
17736,8,537492,Gold
17736,10,69832,Silver
17736,11,52440,Silver
17737,10,152757,Silver
17737,11,141325,Silver
17738,3,1363300,Vip
17738,7,1383664,Vip
17738,11,537614,Gold
17739,1,563782,Gold
17739,5,678538,Platinum
17739,9,947695,Platinum
17739,10,759768,Platinum
17739,11,1300109,Vip
17742,1,528892,Gold
17742,8,91839,Silver
17744,1,1102778,Vip
17744,4,490418,Gold
17744,11,529748,Gold
17744,12,1276704,Vip
17746,4,192717,Silver
17747,8,124807,Silver
17749,3,645029,Platinum
17749,6,534031,Gold
17750,6,503563,Gold
17750,7,863686,Platinum
17750,8,403053,Gold
17750,9,561754,Gold
17750,10,248285,Silver
17750,11,229057,Silver
17750,12,180463,Silver
17754,3,461891,Gold
17754,7,543313,Gold
17754,10,654626,Platinum
17754,11,915008,Platinum
17754,12,334969,Gold
17757,1,487604,Gold
17757,2,516009,Gold
17757,3,1129505,Vip
17757,4,335371,Gold
17757,5,575126,Gold
17757,6,854876,Platinum
17757,7,263511,Silver
17757,8,632321,Platinum
17757,9,725367,Platinum
17757,10,394348,Gold
17757,11,2146054,Vip
17757,12,728129,Platinum
17758,4,1020464,Vip
17758,5,818221,Platinum
17758,7,666634,Platinum
17758,9,1152334,Vip
17758,10,1104753,Vip
17758,11,1195125,Vip
17759,6,292178,Silver
17759,11,1141111,Vip
17760,11,201107,Silver
17761,11,1245939,Vip
17763,3,26220,Silver
17764,5,403211,Gold
17764,10,947206,Platinum
17765,3,211945,Silver
17765,5,239563,Silver
17765,7,191108,Silver
17767,11,474057,Gold
17768,6,674430,Platinum
17768,11,1562047,Vip
17768,12,1402682,Vip
17769,1,647476,Platinum
17769,3,885099,Platinum
17769,6,1085979,Vip
17769,7,559097,Gold
17769,10,1424200,Vip
17769,11,2315732,Vip
17770,3,1511617,Vip
17770,5,486817,Gold
